давай включи музыку;resume
ой пусть играет;resume
алё включай;resume
блин музыку давай;resume
вруби обратно;resume
алё продолжай;resume
музон включи;resume
блин давай дальше;resume
алё музыку верни;resume
алё врубай уже;resume
блин играй дальше;resume
алё давай трек;resume
вруби музон;resume
блин включай музыку;resume
играй музыку;resume
алё продолжай уже;resume
блин музыку включи;resume
врубай трек;resume
алё пусть играет;resume
блин давай музон;resume
алё играй уже;resume
блин трек давай;resume
музон обратно;resume
алё запускай музыку;resume
блин вруби обратно;resume
продолжай песню;resume
алё музыку назад;resume
включай уже;resume
блин давай музыку;resume
алё музыка где;resume
блин включи уже;resume
давай играть;resume
алё музон давай;resume
продолжай уже музыку;resume
блин обратно включи;resume
врубай музыку обратно;resume
алё трек включи;resume
блин музыка обратно;resume
музло запускай;resume
алё давай обратно;resume
блин играй музыку;resume
продолжай музон;resume
алё музыку давай уже;resume
блин пусть играет;resume
блин запускай трек;resume
алё вруби музыку;resume
продолжи уже;resume
блин включай обратно;resume
алё дальше музыку;resume
блин трек обратно;resume
алё музыка снова;resume
врубай уже музыку;resume
блин продолжай играть;resume
алё музон включай;resume
блин музыку снова;resume
алё запускай уже;resume
блин давай играть уже;resume
алё вруби трек;resume
блин музыку погнали;resume
давай музыку обратно;resume
алё пусть дальше играет;resume
блин включи трек;resume
врубай давай;resume
алё музон обратно;resume
блин музыка пусть идет;resume
продолжи песню уже;resume
алё включай обратно уже;resume
музыку верни нафиг;resume
блин запускай музыку;resume
алё играй музон;resume
вруби уже;resume
блин трек включай;resume
алё продолжай песню;resume
музыку включай;resume
блин музло обратно;resume
давай дальше музыку;resume
алё играй трек;resume
вруби музыку уже;resume
алё песню включи;resume
играй музыку дальше;resume
блин запускай уже;resume
алё включи музыку уже;resume
врубай обратно музыку;resume
блин продолжай трек;resume
давай музон обратно;resume
алё играй дальше уже;resume
блин включи обратно музыку;resume
алё трек давай;resume
продолжай музыку нафиг;resume
блин музон включи уже;resume
давай музыку снова;resume
алё запускай музло;resume
вруби все обратно;resume
блин играй уже трек;resume
музыку погромче и играй;resume
алё продолжай уже нафиг;resume
включай музыку брат;resume
блин давай уже песню;resume
алё музыка обратно давай;resume
вруби этот трек;resume
блин музыка пусть орет;resume
продолжай уже брат;resume
алё музло давай;resume
играй все обратно;resume
блин запускай песню;resume
музыка опять давай;resume
алё включи музон;resume
врубай скорее;resume
блин продолжай музыку уже;resume
давай треки;resume
алё играй музыку нафиг;resume
музон обратно уже;resume
блин включай песню;resume
играй уже нафиг;resume
продолжай;resume
эй продолжи;resume
короче дальше;resume
алё продолжи;resume
давай репит;resume
эээ дальше;resume
слушай продолжи;resume
давай заново дальше;resume
дальше погнали;resume
ну го дальше;resume
продолжи трек;resume
алё давай дальше;resume
давай дальше короче;resume
эй дальше;resume
продолжай да;resume
дальше, давай;resume
ну продолжи;resume
короче продолжай;resume
давай дальше быстро;resume
эээ продолжи;resume
ну погнали дальше;resume
давай дальше репит;resume
че дальше давай;resume
эй короче продолжи;resume
ну давай включи дальше;resume
дальше, шумно;resume
продолжай блин;resume
алё дальше уже;resume
давай не стопэ дальше;resume
эээ ну дальше;resume
короче давай дальше;resume
продолжи, громко;resume
ну дальше погнали;resume
давай дальше не тормози;resume
эй давай дальше;resume
ну продолжи уже;resume
алё включи дальше;resume
эээ дальше давай;resume
продолжай, блин;resume
давай дальше алё;resume
дальше включи;resume
ну продолжи музыку;resume
эй дальше трек;resume
короче дальше давай;resume
ну дальше, давай;resume
давай дальше не скипай;resume
эээ дальше включи;resume
некст нет, дальше;resume
давай дальше вайб;resume
ну продолжи вайб;resume
эй дальше трек давай;resume
давай дальше скип нет;resume
короче дальше погнали;resume
ну давай дальше норм;resume
дальше давай вайбик;resume
эээ продолжи давай;resume
давай дальше громче;resume
ну дальше включай;resume
короче продолжи давай;resume
дальше давай норм;resume
ну давай дальше уже;resume
эй продолжи трек;resume
давай дальше без стопэ;resume
ну дальше погнали уже;resume
короче давай включи;resume
эээ дальше погнали;resume
ну продолжи давай;resume
эй дальше давай уже;resume
короче дальше включи;resume
ну дальше трек;resume
эээ давай дальше;resume
дальше ну включи;resume
алё дальше погнали;resume
громче давай дальше;resume
выруби паузу нет дальше;resume
давай дальше орет;resume
ну дальше включи срочно;resume
алё дальше громче;resume
давай дальше без паузы;resume
эй дальше ор;resume
ну продолжи громко;resume
дальше давай звук;resume
короче дальше включай;resume
давай дальше шум;resume
ну дальше погнали громко;resume
эээ дальше не стопэ;resume
алё давай дальше громче;resume
дальше включи быстрее;resume
давай дальше орёт;resume
ну продолжи звук;resume
короче дальше шум;resume
эй дальше включи;resume
давай дальше без скипа;resume
ну дальше громче давай;resume
алё дальше включай;resume
дальше давай бас;resume
эээ дальше бас давай;resume
давай дальше трек;resume
ну дальше включи уже;resume
короче дальше бас;resume
давай дальше громко;resume
эй дальше давай звук;resume
дальше;resume
продолжи;resume
resume;resume
давай;resume
включи;resume
погнали;resume
дальше звук;resume
продолжи да;resume
давай включи;resume
дальше репит;resume
дальше снова;resume
дальше громче;resume
продолжи дальше;resume
дальше погнали уже;resume
эээ некст;resume
шшш продолжай;resume
тише эээ дальше;resume
ну эээ продолжи;resume
эээ верни обратно;resume
ммм продолжай;resume
эээ go on;resume
шепотом дальше;resume
ну блин продолжи;resume
эээ не стопай;resume
продолжи тихо;resume
эээ дальше да;resume
короче эээ некст;resume
тихо продолжай;resume
эээ возобнови;resume
эээ репит дальше;resume
шшш давай дальше;resume
ммм эээ продолжи;resume
ну дальше давай;resume
эээ скинь паузу;resume
тише блин дальше;resume
эээ не останавливай;resume
ммм дальше;resume
эээ да продолжай;resume
шепотом эээ дальше;resume
чавк эээ продолжи;resume
ммм давай дальше;resume
эээ некст давай;resume
тихо эээ продолжай;resume
ну эээ дальше;resume
шшш возобнови;resume
эээ продолжи плз;resume
ммм не стопай;resume
эээ давай некст;resume
шепотом продолжи;resume
ну эээ возобнови;resume
чавк дальше;resume
эээ go дальше;resume
тише продолжай;resume
ммм верни;resume
эээ дальше ок;resume
короче не стоп;resume
шшш продолжи да;resume
эээ дальше дальше;resume
ммм некст;resume
тихо давай дальше;resume
эээ продолжай да;resume
чавк продолжи;resume
короче эээ дальше;resume
ну да продолжи;resume
ммм возобнови;resume
эээ не пауза;resume
шшш некст;resume
тише дальше;resume
эээ давай да;resume
ммм эээ дальше;resume
короче возобнови;resume
эээ скип паузу;resume
чавк давай дальше;resume
тихо продолжи да;resume
ну эээ некст;resume
ммм дальше да;resume
эээ верни дальше;resume
короче давай;resume
эээ go on да;resume
тише некст;resume
ммм продолжи давай;resume
ну блин эээ дальше;resume
чавк некст;resume
эээ дальше окей;resume
короче продолжи да;resume
шшш дальше давай;resume
ммм возобнови да;resume
эээ не стоп;resume
тихо эээ некст;resume
ну дальше ок;resume
чавк продолжай да;resume
ммм давай некст;resume
эээ дальше тихо;resume
короче не пауза;resume
шшш верни давай;resume
ну эээ продолжай да;resume
ммм дальше ок;resume
эээ некст ок;resume
тише давай;resume
чавк эээ некст;resume
короче дальше ок;resume
ммм продолжи ок;resume
эээ давай дальше да;resume
ну возобнови;resume
шшш эээ дальше;resume
тихо продолжай да;resume
ммм некст да;resume
эээ дальше верни;resume
короче go on;resume
чавк давай;resume
ну эээ дальше ок;resume
ммм не стопай да;resume
эээ продолжи ок;resume
шшш некст давай;resume
тише возобнови;resume
короче дальше да;resume
ммм эээ некст да;resume
ну продолжи ок;resume
чавк дальше да;resume
эээ давай дальше ок;resume
шшш продолжи ок;resume
тихо некст давай;resume
ммм дальше дальше;resume
короче эээ некст ок;resume
ну блин возобнови;resume
эээ не останавливай да;resume
чавк продолжи ок;resume
шшш дальше ок;resume
ммм давай продолжай;resume
тише эээ продолжи;resume
ну некст ок;resume
короче дальше дальше;resume
эээ возобнови давай;resume
ммм не пауза да;resume
чавк некст ок;resume
шшш продолжай дальше;resume
тихо эээ дальше ок;resume
ну продолжи дальше;resume
короче давай дальше да;resume
эээ некст дальше;resume
эээ прибавь громкость;volume_up
эээ громче сделай;volume_up
ну эээ прибавь звук;volume_up
шшш сделай громче;volume_up
короче громче;volume_up
эээ добавь громкости;volume_up
тихо эээ прибавь;volume_up
ну блин громче;volume_up
эээ не слышно прибавь;volume_up
чавк громче;volume_up
эээ сделай погромче;volume_up
шепотом прибавь звук;volume_up
короче сделай громче;volume_up
ну эээ звук выше;volume_up
эээ добавь громче;volume_up
тише не надо прибавь;volume_up
шшш громкость вверх;volume_up
ну давай громче;volume_up
эээ прибавь аудио;volume_up
короче звук громче;volume_up
чавк прибавь громкость;volume_up
эээ сделай громче чуть;volume_up
ну эээ погромче;volume_up
шепотом но громче;volume_up
эээ добавь звук;volume_up
блин громче сделай;volume_up
короче прибавь звук;volume_up
эээ не слышу громче;volume_up
шшш прибавь;volume_up
ну громче;volume_up
эээ звук выше сделай;volume_up
чавк сделай громче;volume_up
короче эээ громче;volume_up
ну прибавь;volume_up
эээ volume up;volume_up
шшш звук громче;volume_up
эээ прибавь чуть громкости;volume_up
ну блин прибавь звук;volume_up
короче громкость вверх;volume_up
эээ сделай звук выше;volume_up
чавк громкость прибавь;volume_up
шепотом громче сделай;volume_up
ну эээ добавь громкость;volume_up
эээ не хватает громкости;volume_up
шшш сделай погромче;volume_up
короче громче да;volume_up
ну эээ прибавь;volume_up
эээ сделай громче да;volume_up
чавк громче чуть;volume_up
шепотом прибавь;volume_up
ну прибавь звук;volume_up
шшш громче давай;volume_up
эээ звук выше;volume_up
короче добавь громкости;volume_up
чавк не слышно прибавь;volume_up
ну эээ громче;volume_up
эээ сделай погромче да;volume_up
шепотом звук выше;volume_up
короче громче звук;volume_up
ну блин эээ громче;volume_up
эээ прибавь звук да;volume_up
шшш добавь громкости;volume_up
чавк сделай звук громче;volume_up
эээ не слышу прибавь;volume_up
ну громкость выше;volume_up
короче эээ прибавь;volume_up
шепотом громче чуть;volume_up
эээ звук громче давай;volume_up
ну добавь;volume_up
чавк эээ громче;volume_up
шшш прибавь звук;volume_up
эээ сделай громче пж;volume_up
ну блин звук выше;volume_up
короче громче прибавь;volume_up
эээ не слышно вообще прибавь;volume_up
шепотом сделай громче;volume_up
чавк громче да;volume_up
ну эээ звук прибавь;volume_up
эээ добавь громче чуть;volume_up
короче звук выше;volume_up
шшш громче сделай;volume_up
эээ прибавь громкость да;volume_up
ну не слышу;volume_up
чавк громкость выше;volume_up
эээ сделай звук громче;volume_up
короче громче звук да;volume_up
ну эээ добавь;volume_up
эээ не хватает звука прибавь;volume_up
шшш громче чуть;volume_up
чавк сделай погромче;volume_up
эээ звук выше да;volume_up
ну блин прибавь громкость;volume_up
короче громче сделай да;volume_up
эээ прибавь звук сильнее;volume_up
шепотом громче;volume_up
ну эээ звук выше прибавь;volume_up
чавк не слышно вообще;volume_up
эээ сделай громче давай;volume_up
короче громкость выше да;volume_up
ну громче сделай;volume_up
эээ добавь громкость плиз;volume_up
чавк громче прибавь;volume_up
шепотом сделай звук выше;volume_up
ну эээ не слышу прибавь;volume_up
эээ громче давай;volume_up
шшш звук громче да;volume_up
короче прибавь;volume_up
ну блин громче звук;volume_up
чавк добавь звук;volume_up
шепотом громкость выше;volume_up
ну эээ прибавь да;volume_up
эээ звук выше чуть;volume_up
шшш не слышно прибавь;volume_up
ну громче да;volume_up
чавк сделай громче да;volume_up
шепотом прибавь громкость;volume_up
ну эээ громче чуть;volume_up
короче добавь;volume_up
шшш громче звук;volume_up
ну блин прибавь;volume_up
эээ не слышно сделай громче;volume_up
чавк громче звук;volume_up
шепотом эээ прибавь;volume_up
эээ сделай громче;volume_up
короче звук прибавь;volume_up
шшш добавь громкость;volume_up
ну эээ не хватает звука;volume_up
эээ громче чуть да;volume_up
чавк прибавь звук;volume_up
короче не слышно прибавь;volume_up
шшш сделай громче да;volume_up
эээ громкость выше да;volume_up
чавк громче сделай;volume_up
шепотом звук прибавь;volume_up
ну громче чуть;volume_up
эээ не слышу сделай;volume_up
шшш прибавь громкость;volume_up
ну прибавь громкость;volume_up
эээ прибавь звук;volume_up
громче сделай;volume_up
погромче давай;volume_up
слушай прибавь;volume_up
алё громче;volume_up
блин прибавь звук;volume_up
типа погромче;volume_up
звук выше;volume_up
добавь громкость;volume_up
не слышу прибавь;volume_up
шшш громче;volume_up
эээ погромче;volume_up
слушай громче давай;volume_up
алё прибавь звук;volume_up
типа громче сделай;volume_up
ну звук выше;volume_up
эээ громче да;volume_up
прибавь да;volume_up
громче чуть;volume_up
ну блин погромче;volume_up
слушай давай громче;volume_up
алё давай прибавь;volume_up
прибавьь громкость;volume_up
грооомче сделай;volume_up
эээ громчеее;volume_up
нуу погромче;volume_up
блиин прибавь;volume_up
кооороче громче;volume_up
звууук выше;volume_up
не слыышу прибавь;volume_up
шшш громчее;volume_up
слуушай громче;volume_up
алёё прибавь;volume_up
типаа громче;volume_up
ну громчеее давай;volume_up
эээ прибавьь звук;volume_up
погромчеее;volume_up
блинн громче;volume_up
коороче прибавьь;volume_up
звукк выше;volume_up
слуушай давай громче;volume_up
алё громчее давай;volume_up
ну я за рулём громче;volume_up
эээ дорога шумит прибавь;volume_up
слушай не слышу громче;volume_up
алё музыка громче;volume_up
блин навигатор громче;volume_up
короче я не слышу прибавь;volume_up
типа дорога шумит громче;volume_up
ну прибавь звук я за рулём;volume_up
эээ громче а то не слышно;volume_up
слушай погромче навигатор;volume_up
алё прибавь я еду;volume_up
блин громче музыку;volume_up
короче звук выше я за рулём;volume_up
ну давай громче быстрее;volume_up
эээ не слышно прибавь звук;volume_up
слушай громче дорога шумит;volume_up
алё навигатор прибавь;volume_up
типа громче я еду;volume_up
блин прибавь просто то не слышу;volume_up
ну громче звук давай;volume_up
прибавь;volume_up
громче да;volume_up
звук вверх;volume_up
погромче;volume_up
давай громче;volume_up
эээ громче;volume_up
блин громче;volume_up
слушай громче;volume_up
типа громче;volume_up
не слышу;volume_up
прибавь звук;volume_up
грооомче;volume_up
погромчее;volume_up
давай звук;volume_up
выше звук;volume_up
громче плиз;volume_up
ну громче давай;volume_up
эээ прибавь давай;volume_up
блин погромче давай;volume_up
слушай громче сделай;volume_up
алё прибавь давай;volume_up
типа прибавь громче;volume_up
ну звук выше давай;volume_up
не слышу громче;volume_up
эээ давай погромче;volume_up
блин прибавь звук да;volume_up
слушай да громче;volume_up
алё громче звук;volume_up
короче давай громче;volume_up
типа звук выше;volume_up
ну прибавь громкость да;volume_up
эээ громче чуть давай;volume_up
блин не слышу прибавь;volume_up
слушай погромче звук;volume_up
алё давай прибавь звук;volume_up
громче;volume_up
звук;volume_up
выше;volume_up
блин;volume_up
алё;volume_up
слушай;volume_up
типа;volume_up
короче;volume_up
эээ;volume_up
прибавьь;volume_up
громчеее;volume_up
звууук;volume_up
ну да;volume_up
ок громче;volume_up
ну громче прибавь;volume_up
громче давай;volume_up
слушай прибавь громкость;volume_up
не слышно прибавь;volume_up
ребенок орет прибавь;volume_up
музыка громче сделай;volume_up
слушай громче да;volume_up
ребенок кричит громче;volume_up
шумно прибавь;volume_up
музыка не слышно громче;volume_up
блин громче давай;volume_up
алё да прибавь;volume_up
ребенок орет музыка громче;volume_up
не слышу прибавь звук;volume_up
блин не слышно громче;volume_up
алё громче давай;volume_up
короче громкость выше;volume_up
эээ звук громче;volume_up
музыка громче;volume_up
давай звук выше;volume_up
громче быстрее;volume_up
прибавь прибавь громче;volume_up
ребенок орет прибавь звук;volume_up
блин звук выше;volume_up
слушай прибавь да;volume_up
алё не слышу громче;volume_up
короче громче давай;volume_up
погромче звук;volume_up
музыка громче да;volume_up
ребенок орет громче;volume_up
шум прибавь;volume_up
не слышно давай громче;volume_up
алё прибавь;volume_up
блин прибавь громкость;volume_up
слушай звук выше;volume_up
погромче да;volume_up
давай прибавь звук;volume_up
музыка орет прибавь;volume_up
ребенок кричит прибавь;volume_up
шумно громче;volume_up
алё давай звук;volume_up
блин не слышу;volume_up
слушай давай звук выше;volume_up
короче не слышно;volume_up
громче музыка;volume_up
давай громкость выше;volume_up
шум прибавь громче;volume_up
алё громче сделай;volume_up
блин давай громче;volume_up
слушай прибавь громче;volume_up
ну звук выше да;volume_up
погромче музыка;volume_up
давай громче звук;volume_up
ребенок орет шумно;volume_up
алё не слышно;volume_up
блин громче звук;volume_up
слушай громче музыка;volume_up
короче прибавь да;volume_up
эээ погромче давай;volume_up
шум громче;volume_up
давай прибавь;volume_up
музыка громче давай;volume_up
шумно прибавь звук;volume_up
алё звук выше;volume_up
погромче сделай;volume_up
ребенок кричит громче да;volume_up
музыка не слышно прибавь;volume_up
шум прибавь да;volume_up
слушай прибавь звук да;volume_up
короче громче музыка;volume_up
эээ не слышу;volume_up
громче давай звук;volume_up
прибавь громкость да;volume_up
музыка орет громче;volume_up
ребенок орет шум;volume_up
алё прибавь громче;volume_up
блин громче давай звук;volume_up
шумно громче звук;volume_up
давай громче да;volume_up
ребенок кричит шумно;volume_up
алё давай громче звук;volume_up
блин прибавь да;volume_up
короче звук выше да;volume_up
эээ громче музыка;volume_up
не слышно давай прибавь;volume_up
погромче давай звук;volume_up
сделай громче;volume_up
слушай прибавь звук;volume_up
звук прибавь;volume_up
алё прибавь громкость;volume_up
блин прибавь;volume_up
громкость выше;volume_up
прибавь погромче;volume_up
звук громче;volume_up
громче звук да;volume_up
некст громче;volume_up
скип не скип громче;volume_up
стопэ нет громче;volume_up
выруби тишина прибавь;volume_up
репит громче да;volume_up
заново но громче;volume_up
вайб громче сделай;volume_up
кринж но громче;volume_up
эээ вайб прибавь звук;volume_up
ну некст но громче;volume_up
скип но прибавь;volume_up
стопэ громче давай;volume_up
выруби не сейчас громче;volume_up
репит давай громче;volume_up
заново громче звук;volume_up
типа некст громче;volume_up
короче скип но громче;volume_up
алё стопэ прибавь;volume_up
блин некст громче;volume_up
слушай вайб громче;volume_up
эээ кринж громче;volume_up
ну репит громче;volume_up
давай заново громче;volume_up
погромче некст вайб;volume_up
звук выше некст;volume_up
прибавь скип не сюда громче;volume_up
стопэ да громче;volume_up
выруби нет прибавь громче;volume_up
репит и громче;volume_up
заново давай звук выше;volume_up
некст давай громче;volume_up
скип этот вайб громче;volume_up
стопэ шумно прибавь;volume_up
выруби тишина нет громче;volume_up
репит кринж но громче;volume_up
заново вайб да громче;volume_up
эээ некст звук выше;volume_up
ну скип но прибавь звук;volume_up
алё репит громче;volume_up
блин заново громче;volume_up
короче вайб громче;volume_up
типа скип громче;volume_up
слушай некст прибавь;volume_up
эээ стопэ громче звук;volume_up
ну выруби не надо громче;volume_up
давай репит звук выше;volume_up
погромче заново да;volume_up
звук некст выше;volume_up
прибавь вайб громче;volume_up
в душе громче;volume_up
под душем прибавь звук;volume_up
вода шумит громче;volume_up
эээ в душе громче;volume_up
слушай душ заглушает прибавь;volume_up
алё вода громче звук;volume_up
блин душ громче;volume_up
короче под водой громче;volume_up
типа душ прибавь звук;volume_up
ну вода громче да;volume_up
погромче в душе;volume_up
звук выше вода шум;volume_up
прибавь пока душ громче;volume_up
не слышу душ прибавь;volume_up
шшш вода громче;volume_up
давай под душем громче;volume_up
эээ вода шумит прибавь;volume_up
слушай в душе звук выше;volume_up
алё душ громче да;volume_up
блин вода прибавь громкость;volume_up
короче душ давай громче;volume_up
типа вода шумит громче;volume_up
ну в душе звук выше;volume_up
погромче вода да;volume_up
громче душ звук;volume_up
прибавь в душе да;volume_up
вода шум громче;volume_up
эээ душ и громче;volume_up
слушай вода не слышу прибавь;volume_up
алё под душем громче;volume_up
блин в душе прибавь звук;volume_up
короче вода да громче;volume_up
типа душ звук выше;volume_up
ну вода шумит давай громче;volume_up
погромче душ да;volume_up
эээ вода громче звук;volume_up
слушай под водой прибавь;volume_up
алё душ не слышно громче;volume_up
блин вода шум громче;volume_up
короче в душе давай громче;volume_up
типа под душем громче да;volume_up
ну звук вода выше;volume_up
погромче прибавь в душе;volume_up
эээ вода шумит да громче;volume_up
слушай душ звук выше да;volume_up
алё вода громче давай;volume_up
блин душ да прибавь;volume_up
короче вода громче звук;volume_up
типа в душе звук выше;volume_up
ну под душем громче;volume_up
тише;volume_down
сделай тише;volume_down
потише;volume_down
громкость вниз;volume_down
убавь звук;volume_down
эээ тише;volume_down
ну тише;volume_down
блин потише;volume_down
короче тише;volume_down
типа тише;volume_down
слушай тише;volume_down
алё потише;volume_down
скинь громкость;volume_down
выруби громко нет потише;volume_down
шшш тише;volume_down
голова щас лопнет убавь;volume_down
орет сильно потише;volume_down
душ шумит тише;volume_down
вода глушит убавь;volume_down
под душем тише;volume_down
эээ убавь звук;volume_down
ну убавь;volume_down
блин тише давай;volume_down
короче убавь громкость;volume_down
типа убавь звук;volume_down
слушай убавь;volume_down
алё тише звук;volume_down
скип громкость вниз;volume_down
некст нет тише;volume_down
репит тише да;volume_down
стопэ убавь;volume_down
заново но тише;volume_down
вайб тише сделай;volume_down
кринж убавь звук;volume_down
эээ потише да;volume_down
ну тише давай;volume_down
блин убавь;volume_down
короче тише да;volume_down
типа потише давай;volume_down
слушай тише да;volume_down
алё убавь;volume_down
шшш убавь звук;volume_down
душ орет тише;volume_down
вода громко убавь;volume_down
под водой тише;volume_down
не слышу но тише;volume_down
громко стало убавь;volume_down
эээ тише звук;volume_down
ну потише звук;volume_down
блин убавь громкость;volume_down
короче звук вниз;volume_down
типа тише звук;volume_down
слушай громкость вниз;volume_down
алё убавь громче нет тише;volume_down
скип но тише;volume_down
некст тише давай;volume_down
репит но убавь;volume_down
стопэ тише;volume_down
заново тише звук;volume_down
вайб убавь;volume_down
кринж но тише;volume_down
эээ скинь звук;volume_down
ну убавь да;volume_down
блин потише да;volume_down
короче убавь да;volume_down
типа тише да;volume_down
слушай убавь звук да;volume_down
алё потише давай;volume_down
шшш тише да;volume_down
душ слишком громко тише;volume_down
вода орет убавь;volume_down
под душем громко тише;volume_down
голова щас лопнет тише;volume_down
орет сильно убавь;volume_down
эээ вода тише;volume_down
ну душ убавь;volume_down
блин вода тише;volume_down
короче душ тише;volume_down
типа вода убавь;volume_down
слушай душ тише да;volume_down
алё вода убавь звук;volume_down
скип тише да;volume_down
некст убавь звук;volume_down
репит тише звук;volume_down
стопэ звук вниз;volume_down
заново но тише да;volume_down
вайб тише звук;volume_down
кринж убавь;volume_down
эээ тише потише;volume_down
ну убавь звук да;volume_down
блин тише звук да;volume_down
короче громкость вниз да;volume_down
типа убавь да;volume_down
слушай тише тише;volume_down
алё убавь да;volume_down
шшш звук вниз;volume_down
душ шум убавь;volume_down
вода слишком громко тише;volume_down
под водой убавь звук;volume_down
голова щас лопнет убавь звук;volume_down
орет сильно давай тише;volume_down
эээ потише звук да;volume_down
ну тише да;volume_down
блин убавь давай;volume_down
короче тише звук да;volume_down
типа убавь громкость да;volume_down
слушай потише;volume_down
алё тише тише;volume_down
скип убавь да;volume_down
некст тише звук да;volume_down
репит убавь да;volume_down
стопэ потише да;volume_down
заново тише давай;volume_down
вайб убавь звук да;volume_down
кринж тише давай;volume_down
эээ убавь убавь;volume_down
ну потише;volume_down
блин тише;volume_down
короче тише давай звук;volume_down
типа потише звук да;volume_down
слушай убавь громкость;volume_down
алё тише звук давай;volume_down
шшш потише давай;volume_down
душ шумный тише да;volume_down
вода громкая убавь да;volume_down
под душем тише звук да;volume_down
голова щас лопнет тише давай;volume_down
орет сильно звук вниз;volume_down
алё тише сделай;volume_down
блин убавь звук;volume_down
ну потише давай;volume_down
эээ убавь;volume_down
слушай тише сделай;volume_down
громко блин убавь;volume_down
давай потише;volume_down
алё убавь громкость;volume_down
ну тише звук;volume_down
слушай убавь звук;volume_down
давай тише;volume_down
слушай потише да;volume_down
эээ тише сделай;volume_down
алё давай убавь;volume_down
ну блин убавь;volume_down
потише блин;volume_down
громко давай тише;volume_down
алё шум убавь;volume_down
блин звук вниз;volume_down
короче потише да;volume_down
слушай да тише;volume_down
эээ громкость вниз;volume_down
алё убавь давай;volume_down
блин давай убавь;volume_down
короче тише давай;volume_down
слушай громкость вниз да;volume_down
эээ убавь звук да;volume_down
алё потише сделай;volume_down
ну звук тише;volume_down
блин громкость вниз;volume_down
короче убавь звук да;volume_down
слушай тише звук;volume_down
эээ давай потише;volume_down
алё блин тише;volume_down
блин потише давай;volume_down
слушай убавь да;volume_down
эээ звук вниз;volume_down
алё да тише;volume_down
ну потише звук да;volume_down
блин убавь да;volume_down
алё пробка убавь звук;volume_down
блин я за рулём тише;volume_down
ну дорога шумит убавь;volume_down
короче алё потише;volume_down
слушай пробка громко убавь;volume_down
эээ тише я еду;volume_down
алё навигатор потише;volume_down
блин сигнал тише сделай;volume_down
ну я за рулём убавь;volume_down
короче шум дороги тише;volume_down
слушай блин убавь громкость;volume_down
алё пробка тише звук;volume_down
эээ дорога шумит убавь;volume_down
ну навигатор потише да;volume_down
блин я еду убавь;volume_down
короче сигнал убавь звук;volume_down
слушай трафик тише;volume_down
алё блин потише навигатор;volume_down
эээ за рулём убавь;volume_down
ну пробка давай тише;volume_down
блин дорога шумная убавь;volume_down
короче я за рулём тише;volume_down
слушай шум убавь да;volume_down
алё трафик громкий тише;volume_down
эээ сигнал потише;volume_down
ну дорога да убавь;volume_down
блин навигатор громко тише;volume_down
короче пробка убавь да;volume_down
слушай я еду тише;volume_down
алё шум дороги убавь;volume_down
эээ блин навигатор тише;volume_down
ну пробка звук вниз;volume_down
блин я за рулём давай тише;volume_down
короче дорога убавь звук;volume_down
слушай алё пробка тише;volume_down
эээ навигатор убавь да;volume_down
алё шумно тише;volume_down
ну сигнал да убавь;volume_down
блин дорога тише звук;volume_down
короче я еду убавь;volume_down
слушай пробка да тише;volume_down
эээ трафик убавь;volume_down
алё блин я за рулём тише;volume_down
ну шум дороги давай убавь;volume_down
блин навигатор да тише;volume_down
короче пробка звук вниз;volume_down
слушай дорога тише да;volume_down
эээ я еду убавь звук;volume_down
алё тише пробка;volume_down
ну блин шум убавь;volume_down
короче навигатор да тише;volume_down
слушай сигнал давай убавь;volume_down
блин дорога да тише;volume_down
эээ пробка убавь да;volume_down
алё я за рулём да тише;volume_down
ну трафик убавь звук;volume_down
блин шум дороги давай тише;volume_down
короче я еду да убавь;volume_down
слушай навигатор тише давай;volume_down
эээ дорога шум да убавь;volume_down
алё пробка громко тише да;volume_down
ну блин сигнал тише;volume_down
короче шум трафика убавь;volume_down
слушай я за рулём убавь;volume_down
блин навигатор звук вниз;volume_down
эээ дорога да тише;volume_down
алё пробка давай убавь;volume_down
ну шум дороги тише давай;volume_down
блин я еду да тише;volume_down
короче сигнал тише звук;volume_down
слушай трафик да убавь;volume_down
эээ навигатор громко убавь;volume_down
алё дорога шумит тише;volume_down
ну пробка убавь давай;volume_down
блин я за рулём звук вниз;volume_down
короче шум дороги да тише;volume_down
слушай навигатор да убавь;volume_down
эээ трафик тише да;volume_down
алё пробка звук вниз;volume_down
ну дорога убавь да;volume_down
блин сигнал да тише;volume_down
короче я еду тише давай;volume_down
слушай шум убавь звук;volume_down
эээ навигатор тише звук;volume_down
алё дорога давай тише;volume_down
ну пробка да убавь;volume_down
блин я за рулём тише да;volume_down
короче трафик убавь да;volume_down
орет сильно тише;volume_down
ребенок спит тише;volume_down
ночь убавь звук;volume_down
шепотом тише;volume_down
блин тише да;volume_down
короче убавь;volume_down
типа потише да;volume_down
алё тише да;volume_down
ребенок орет тише;volume_down
ночью потише;volume_down
эээ потише давай;volume_down
шшш тише давай;volume_down
ребенок шумит тише;volume_down
ночь громко тише;volume_down
ну блин тише;volume_down
эээ тише да;volume_down
потише звук;volume_down
убавь громкость;volume_down
громко тише;volume_down
давай убавь;volume_down
слушай тише давай;volume_down
блин тише звук;volume_down
шшш потише да;volume_down
ночью убавь;volume_down
ребенок спит убавь;volume_down
эээ давай тише;volume_down
потише давай;volume_down
блин давай тише;volume_down
шшш убавь;volume_down
